label,dual_count,dual_word	
human,4,المحتاجين	
human,4,للعين	
human,5,الإِنسَان	
human,6,وآخذين	
human,2,انسان	
human,2,الاعيان	
human,12,الكتابان	
human,12,لكتابين	
human,12,الاسلاميين	
human,4,المنطقيين	
human,4,الوضعيين	
human,2,بُعدين	
human,5,متغاضين	
human,2,وحرمان	
human,2,ظلامتين	
human,3,عُنوان	
human,2,والأفانين	
human,2,الأفعوان	
human,6,والغيلان	
human,6,جازمين	
human,6,الألمان	
human,3,والمنافسين	
human,4,المنومين	
human,4,المقترضين	
human,2,عُمان	
human,2,لالإنسان	
human,4,جزائريين	
human,4,مؤلفين	
human,2,فالفنان	
human,2,ليمان	
human,2,متعاونين	
human,2,والتّدوين	
	
=== SUMMARY ===	
label,total_dual_words	
ai,427166	
human,150235	
