label,word_count,tfidf_sample
ai,90,"{115: 3.0803, 215: 0.3028, 291: 4.0041, 306: 1.5586, 347: 5.5141}"
ai,130,"{17: 4.848, 69: 3.0233, 115: 3.0803, 148: 4.9402, 198: 5.4129}"
ai,85,"{215: 0.4542, 218: 4.6526, 306: 1.5586, 375: 5.8818, 869: 2.7602}"
ai,62,"{15: 1.2162, 27: 2.0261, 215: 0.1514, 218: 4.6526, 442: 4.6526}"
ai,63,"{215: 0.3028, 218: 4.6526, 306: 1.5586, 321: 5.2874, 442: 4.6526}"
ai,115,"{15: 2.4325, 27: 2.0261, 115: 3.0803, 215: 0.3028, 282: 4.5687}"
ai,98,"{91: 4.4496, 159: 0.8645, 215: 0.4542, 306: 1.5586, 507: 3.4369}"
ai,52,"{27: 2.0261, 159: 0.8645, 215: 0.7569, 557: 3.9569, 673: 7.8404}"
ai,51,"{15: 1.2162, 215: 0.3028, 331: 3.0902, 673: 3.9202, 987: 3.2935}"
ai,126,"{15: 1.2162, 114: 10.5468, 159: 1.729, 215: 0.3028, 417: 2.2449}"
ai,121,"{52: 9.7577, 167: 4.0675, 215: 0.3028, 412: 2.6464, 442: 4.6526}"
ai,117,"{86: 4.9604, 215: 0.3028, 252: 5.0605, 306: 1.5586, 500: 2.0471}"
ai,61,"{27: 2.0261, 101: 4.5437, 215: 0.1514, 252: 5.0605, 295: 2.6427}"
ai,57,"{15: 1.2162, 159: 0.8645, 215: 0.3028, 219: 5.1106, 562: 4.1397}"
ai,122,"{5: 4.5943, 15: 1.2162, 115: 3.0803, 191: 3.38, 215: 0.1514}"
ai,86,"{5: 4.5943, 95: 4.6526, 215: 0.3028, 229: 2.6942, 306: 1.5586}"
ai,53,"{5: 4.5943, 27: 2.0261, 159: 0.8645, 204: 5.0345, 215: 0.1514}"
ai,56,"{5: 4.5943, 15: 1.2162, 215: 0.1514, 321: 5.2874, 987: 3.2935}"
ai,48,"{15: 1.2162, 159: 0.8645, 215: 0.4542, 306: 1.5586, 586: 3.8917}"
ai,123,"{15: 1.2162, 26: 5.0345, 57: 5.9712, 117: 4.8239, 172: 3.3136}"
ai,91,"{159: 0.8645, 210: 6.34, 215: 0.4542, 507: 3.4369, 580: 5.0309}"
ai,50,"{27: 4.0522, 117: 4.8239, 290: 5.2874, 481: 5.6071, 507: 3.4369}"
ai,68,"{15: 1.2162, 306: 1.5586, 421: 4.1442, 553: 4.5041, 941: 5.3308}"
ai,90,"{159: 1.729, 215: 0.1514, 291: 4.0041, 546: 2.5466, 574: 3.6025}"
ai,119,"{15: 1.2162, 215: 0.3028, 231: 4.6085, 243: 3.8461, 261: 4.2454}"
ai,96,"{27: 2.0261, 159: 0.8645, 215: 0.1514, 301: 3.5904, 486: 5.5814}"
ai,51,"{345: 5.4237, 486: 5.5814, 512: 6.0289, 1009: 0.2172, 1351: 3.2092}"
ai,56,"{15: 1.2162, 80: 4.901, 215: 0.1514, 442: 4.6526, 476: 4.8389}"
ai,149,"{15: 1.2162, 31: 3.0194, 36: 2.8814, 85: 5.3762, 95: 4.6526}"
ai,121,"{12: 4.1146, 15: 2.4325, 27: 2.0261, 46: 5.9901, 94: 5.0568}"
ai,107,"{215: 0.7569, 545: 31.9067, 869: 2.7602, 891: 5.6006, 987: 13.174}"
ai,77,"{15: 1.2162, 27: 2.0261, 159: 0.8645, 215: 0.4542, 324: 2.8204}"
ai,71,"{15: 2.4325, 215: 0.4542, 375: 5.8818, 442: 4.6526, 510: 3.5059}"
ai,108,"{31: 3.0194, 159: 0.8645, 183: 2.941, 215: 0.1514, 306: 1.5586}"
ai,116,"{15: 1.2162, 36: 2.8814, 60: 14.8307, 215: 0.6055, 222: 4.6451}"
ai,107,"{45: 5.6673, 60: 9.8872, 109: 4.8359, 215: 0.7569, 306: 1.5586}"
ai,65,"{27: 2.0261, 109: 9.6718, 115: 3.0803, 159: 0.8645, 215: 0.3028}"
ai,57,"{15: 1.2162, 60: 4.9436, 95: 4.6526, 215: 0.4542, 442: 4.6526}"
ai,69,"{27: 2.0261, 159: 0.8645, 165: 6.8828, 173: 6.0797, 380: 6.0388}"
ai,120,"{13: 4.848, 27: 2.0261, 159: 0.8645, 215: 0.3028, 219: 5.1106}"
ai,81,"{12: 4.1146, 159: 0.8645, 215: 0.4542, 404: 5.5942, 537: 5.9345}"
ai,64,"{15: 1.2162, 27: 2.0261, 215: 0.3028, 404: 5.5942, 458: 3.4332}"
ai,65,"{15: 1.2162, 215: 0.1514, 404: 5.5942, 608: 5.9435, 924: 4.6206}"
ai,59,"{15: 1.2162, 27: 2.0261, 31: 3.0194, 215: 0.1514, 306: 1.5586}"
ai,119,"{15: 1.2162, 27: 2.0261, 117: 4.8239, 120: 6.1442, 215: 0.4542}"
ai,97,"{27: 2.0261, 115: 3.0803, 306: 1.5586, 393: 4.7747, 430: 5.9435}"
ai,48,"{27: 2.0261, 115: 3.0803, 159: 0.8645, 215: 0.1514, 301: 3.5904}"
ai,70,"{15: 1.2162, 215: 0.4542, 306: 1.5586, 393: 4.7747, 430: 5.9435}"
ai,67,"{159: 0.8645, 215: 0.1514, 574: 3.6025, 845: 4.3001, 1299: 1.5498}"
ai,116,"{15: 1.2162, 115: 3.0803, 116: 3.2477, 159: 1.729, 214: 6.3265}"
ai,115,"{27: 2.0261, 38: 4.8359, 116: 6.4954, 159: 0.8645, 212: 5.2922}"
ai,51,"{159: 0.8645, 212: 5.2922, 294: 5.3659, 1330: 3.622, 1351: 3.2092}"
ai,72,"{15: 1.2162, 116: 3.2477, 159: 0.8645, 215: 0.4542, 442: 4.6526}"
ai,177,"{15: 1.2162, 64: 2.5844, 94: 10.1135, 157: 3.4428, 215: 0.7569}"
ai,134,"{27: 2.0261, 58: 4.4934, 167: 4.0675, 189: 10.0185, 215: 0.3028}"
ai,84,"{115: 3.0803, 159: 0.8645, 215: 0.1514, 451: 13.7687, 463: 8.5863}"
ai,56,"{27: 2.0261, 189: 5.0092, 215: 0.3028, 463: 8.5863, 504: 3.8472}"
ai,56,"{15: 1.2162, 215: 0.4542, 987: 3.2935, 1009: 0.2172, 1161: 2.5876}"
ai,64,"{15: 1.2162, 215: 0.4542, 373: 2.4812, 424: 4.2031, 574: 1.8013}"
ai,123,"{27: 2.0261, 69: 3.0233, 159: 0.8645, 215: 0.3028, 412: 2.6464}"
ai,96,"{80: 4.901, 159: 0.8645, 215: 0.4542, 306: 1.5586, 869: 2.7602}"
ai,54,"{159: 0.8645, 215: 0.1514, 331: 3.0902, 412: 2.6464, 562: 4.1397}"
ai,66,"{15: 1.2162, 159: 0.8645, 215: 0.4542, 582: 5.44, 777: 3.3395}"
ai,59,"{157: 3.4428, 159: 1.729, 215: 0.3028, 435: 2.8746, 449: 4.2488}"
ai,125,"{27: 2.0261, 117: 4.8239, 159: 0.8645, 208: 5.8077, 215: 0.3028}"
ai,110,"{159: 0.8645, 215: 0.7569, 306: 1.5586, 360: 3.2343, 449: 4.2488}"
ai,72,"{27: 2.0261, 115: 3.0803, 215: 0.4542, 306: 1.5586, 421: 4.1442}"
ai,105,"{27: 2.0261, 40: 3.5083, 115: 3.0803, 215: 0.3028, 301: 3.5904}"
ai,65,"{15: 1.2162, 159: 0.8645, 215: 0.1514, 306: 1.5586, 987: 3.2935}"
ai,73,"{15: 1.2162, 157: 3.4428, 215: 0.3028, 228: 5.1028, 306: 1.5586}"
ai,129,"{159: 1.729, 215: 0.6055, 240: 4.6601, 500: 2.0471, 506: 4.7224}"
ai,103,"{49: 6.1222, 215: 0.1514, 306: 1.5586, 703: 5.6006, 720: 4.8329}"
ai,70,"{215: 0.1514, 306: 1.5586, 331: 3.0902, 375: 5.8818, 412: 2.6464}"
ai,124,"{27: 2.0261, 95: 4.6526, 116: 3.2477, 159: 0.8645, 183: 2.941}"
ai,47,"{15: 1.2162, 645: 4.5618, 812: 2.7966, 987: 3.2935, 1006: 2.5819}"
ai,29,"{123: 6.3002, 215: 0.1514, 306: 1.5586, 737: 4.7524, 802: 5.9901}"
ai,96,"{295: 2.6427, 572: 5.9078, 677: 6.262, 1009: 0.4344, 1444: 1.6886}"
ai,123,"{15: 1.2162, 115: 3.0803, 159: 0.8645, 194: 4.9172, 215: 0.6055}"
ai,89,"{127: 5.9345, 159: 0.8645, 215: 0.4542, 306: 1.5586, 449: 4.2488}"
ai,65,"{27: 2.0261, 80: 4.901, 215: 0.3028, 300: 5.0456, 519: 4.8419}"
ai,60,"{15: 1.2162, 52: 4.8788, 159: 0.8645, 215: 0.4542, 812: 2.7966}"
ai,169,"{15: 1.2162, 40: 3.5083, 64: 2.5844, 155: 3.8273, 215: 0.9083}"
ai,129,"{41: 4.7441, 93: 5.0911, 159: 0.8645, 167: 4.0675, 191: 3.38}"
ai,89,"{69: 3.0233, 116: 3.2477, 159: 0.8645, 215: 0.4542, 435: 2.8746}"
ai,59,"{27: 2.0261, 132: 4.7691, 159: 0.8645, 215: 0.1514, 291: 4.0041}"
ai,71,"{15: 2.4325, 215: 0.1514, 711: 3.5276, 1009: 0.4344, 1161: 2.5876}"
ai,97,"{15: 1.2162, 159: 0.8645, 215: 0.6055, 405: 4.2079, 540: 5.4735}"
ai,126,"{27: 2.0261, 36: 2.8814, 113: 4.6601, 204: 5.0345, 215: 0.3028}"
ai,99,"{12: 4.1146, 159: 1.729, 215: 0.3028, 306: 1.5586, 500: 2.0471}"
ai,47,"{27: 2.0261, 36: 2.8814, 215: 0.1514, 1009: 0.2172, 1330: 3.622}"
ai,67,"{27: 2.0261, 115: 3.0803, 116: 3.2477, 159: 0.8645, 172: 3.3136}"
ai,107,"{27: 2.0261, 91: 4.4496, 116: 3.2477, 215: 0.4542, 301: 3.5904}"
ai,47,"{15: 1.2162, 36: 2.8814, 117: 4.8239, 215: 0.3028, 306: 1.5586}"
ai,84,"{215: 0.4542, 574: 3.6025, 597: 5.1676, 711: 7.0553, 727: 5.8904}"
ai,124,"{64: 2.5844, 159: 0.8645, 167: 4.0675, 215: 0.3028, 294: 5.3659}"
ai,88,"{115: 3.0803, 155: 3.8273, 215: 0.3028, 306: 1.5586, 1009: 0.2172}"
ai,55,"{27: 2.0261, 215: 0.1514, 595: 5.0949, 1009: 0.2172, 1275: 3.2033}"
ai,54,"{215: 0.1514, 306: 3.1171, 1009: 0.2172, 1039: 2.77, 1444: 0.8443}"
ai,79,"{15: 1.2162, 69: 3.0233, 116: 3.2477, 215: 0.3028, 373: 2.4812}"
ai,121,"{31: 3.0194, 215: 0.4542, 412: 2.6464, 431: 4.8664, 458: 3.4332}"
ai,117,"{138: 5.9901, 215: 0.3028, 412: 2.6464, 449: 4.2488, 622: 5.4023}"
ai,71,"{53: 5.8077, 159: 0.8645, 215: 0.4542, 797: 3.2607, 868: 5.7765}"
ai,121,"{27: 2.0261, 69: 3.0233, 159: 0.8645, 172: 3.3136, 215: 0.4542}"
ai,70,"{15: 1.2162, 157: 3.4428, 183: 2.941, 215: 0.4542, 987: 3.2935}"
ai,53,"{15: 1.2162, 215: 0.1514, 431: 4.8664, 442: 4.6526, 872: 6.4099}"
ai,125,"{27: 2.0261, 159: 0.8645, 215: 0.3028, 264: 4.8788, 324: 2.8204}"
ai,92,"{115: 3.0803, 215: 0.1514, 376: 4.6551, 622: 10.8045, 639: 5.7387}"
ai,62,"{15: 1.2162, 27: 2.0261, 159: 0.8645, 191: 3.38, 215: 0.1514}"
ai,55,"{27: 2.0261, 215: 0.6055, 749: 4.9107, 833: 3.2004, 1009: 0.2172}"
ai,121,"{15: 1.2162, 157: 6.8857, 215: 0.7569, 662: 5.6006, 869: 2.7602}"
ai,39,"{15: 1.2162, 212: 5.2922, 769: 5.6536, 1009: 0.4344, 1444: 0.8443}"
ai,65,"{156: 4.8664, 545: 6.3813, 560: 4.6038, 711: 3.5276, 1009: 0.2172}"
ai,112,"{159: 0.8645, 215: 0.7569, 218: 4.6526, 324: 2.8204, 344: 6.3955}"
ai,107,"{159: 1.729, 215: 0.6055, 306: 1.5586, 360: 3.2343, 449: 4.2488}"
ai,48,"{215: 0.3028, 324: 2.8204, 729: 4.696, 1395: 4.2605, 1444: 0.8443}"
ai,59,"{215: 0.3028, 306: 1.5586, 987: 3.2935, 1009: 0.2172, 1161: 2.5876}"
ai,124,"{27: 2.0261, 215: 0.4542, 869: 2.7602, 1009: 0.2172, 1039: 2.77}"
ai,114,"{215: 0.4542, 291: 4.0041, 295: 2.6427, 546: 2.5466, 559: 2.8934}"
ai,80,"{27: 2.0261, 159: 1.729, 215: 0.4542, 295: 2.6427, 301: 3.5904}"
ai,132,"{15: 1.2162, 36: 2.8814, 130: 6.2496, 157: 3.4428, 215: 0.4542}"
ai,78,"{183: 5.882, 215: 0.3028, 306: 1.5586, 391: 3.5665, 546: 2.5466}"
ai,36,"{15: 1.2162, 215: 0.1514, 979: 5.7387, 1009: 0.2172, 1182: 4.3655}"
ai,54,"{37: 5.7688, 40: 3.5083, 215: 0.1514, 574: 3.6025, 597: 5.1676}"
ai,127,"{27: 2.0261, 115: 3.0803, 117: 4.8239, 159: 1.729, 215: 0.3028}"
ai,93,"{115: 3.0803, 215: 0.1514, 231: 4.6085, 306: 1.5586, 360: 3.2343}"
ai,55,"{27: 2.0261, 159: 0.8645, 215: 0.1514, 331: 3.0902, 412: 2.6464}"
ai,89,"{27: 2.0261, 36: 2.8814, 94: 5.0568, 99: 5.0057, 115: 3.0803}"
ai,54,"{15: 1.2162, 215: 0.1514, 229: 2.6942, 595: 5.0949, 864: 3.0001}"
ai,120,"{15: 1.2162, 27: 2.0261, 36: 2.8814, 52: 4.8788, 159: 0.8645}"
ai,96,"{36: 2.8814, 148: 4.9402, 215: 0.3028, 306: 1.5586, 393: 4.7747}"
ai,55,"{27: 2.0261, 36: 2.8814, 215: 0.1514, 891: 5.6006, 1123: 3.002}"
ai,105,"{36: 2.8814, 116: 3.2477, 159: 0.8645, 183: 8.823, 215: 0.3028}"
ai,53,"{15: 1.2162, 36: 2.8814, 56: 6.4099, 151: 5.1266, 215: 0.1514}"
ai,169,"{17: 4.848, 115: 3.0803, 191: 3.38, 215: 0.9083, 265: 6.1222}"
ai,123,"{155: 3.8273, 159: 0.8645, 215: 0.4542, 270: 6.0797, 306: 1.5586}"
ai,94,"{159: 0.8645, 215: 0.7569, 869: 2.7602, 1196: 5.6673, 1251: 4.1872}"
ai,69,"{15: 1.2162, 27: 2.0261, 175: 5.8157, 215: 0.1514, 332: 4.9707}"
ai,64,"{15: 1.2162, 215: 0.3028, 306: 1.5586, 391: 3.5665, 507: 3.4369}"
ai,117,"{15: 1.2162, 215: 0.1514, 306: 1.5586, 500: 4.0942, 656: 4.5966}"
ai,132,"{38: 4.8359, 115: 3.0803, 159: 1.729, 215: 0.4542, 323: 6.2014}"
ai,80,"{27: 2.0261, 38: 4.8359, 122: 15.1036, 159: 0.8645, 306: 1.5586}"
ai,67,"{27: 2.0261, 38: 4.8359, 159: 2.5935, 215: 0.3028, 412: 2.6464}"
ai,70,"{15: 2.4325, 38: 4.8359, 122: 10.0691, 204: 5.0345, 215: 0.3028}"
ai,122,"{15: 1.2162, 81: 7.0887, 215: 0.3028, 290: 5.2874, 360: 3.2343}"
ai,127,"{27: 2.0261, 167: 4.0675, 215: 0.6055, 412: 2.6464, 507: 3.4369}"
ai,90,"{27: 2.0261, 52: 4.8788, 116: 3.2477, 159: 1.729, 215: 0.3028}"
ai,48,"{27: 2.0261, 69: 3.0233, 290: 5.2874, 360: 3.2343, 458: 3.4332}"
ai,130,"{15: 1.2162, 27: 2.0261, 36: 5.7628, 159: 1.729, 183: 2.941}"
ai,36,"{15: 1.2162, 215: 0.1514, 1009: 0.2172, 1444: 0.8443, 1518: 6.3674}"
ai,40,"{15: 1.2162, 40: 3.5083, 116: 3.2477, 507: 3.4369, 574: 1.8013}"
ai,103,"{159: 0.8645, 215: 0.1514, 417: 2.2449, 574: 1.8013, 895: 8.0802}"
ai,119,"{15: 1.2162, 85: 5.3762, 107: 6.8154, 159: 0.8645, 166: 6.601}"
ai,84,"{85: 5.3762, 107: 6.8154, 115: 3.0803, 212: 5.2922, 215: 0.6055}"
ai,48,"{15: 1.2162, 27: 2.0261, 85: 5.3762, 657: 5.84, 1009: 0.4344}"
ai,74,"{15: 1.2162, 85: 5.3762, 215: 0.3028, 331: 3.0902, 412: 2.6464}"
ai,115,"{27: 2.0261, 38: 4.8359, 155: 3.8273, 159: 0.8645, 215: 0.3028}"
ai,86,"{115: 3.0803, 215: 0.3028, 306: 1.5586, 449: 4.2488, 1009: 0.4344}"
ai,60,"{185: 5.278, 215: 0.1514, 294: 5.3659, 885: 5.5381, 1315: 2.7393}"
ai,78,"{15: 1.2162, 215: 0.3028, 331: 3.0902, 393: 4.7747, 412: 2.6464}"
ai,130,"{15: 1.2162, 33: 5.6673, 172: 3.3136, 215: 0.4542, 259: 6.8598}"
ai,112,"{27: 2.0261, 155: 3.8273, 215: 0.4542, 306: 1.5586, 331: 3.0902}"
ai,79,"{306: 1.5586, 385: 5.1973, 435: 2.8746, 681: 4.3107, 725: 3.7194}"
ai,48,"{27: 2.0261, 155: 3.8273, 215: 0.1514, 231: 4.6085, 455: 5.5442}"
ai,58,"{159: 0.8645, 215: 0.3028, 231: 4.6085, 306: 1.5586, 442: 4.6526}"
ai,111,"{15: 1.2162, 159: 0.8645, 215: 0.3028, 297: 3.1007, 393: 4.7747}"
ai,100,"{115: 3.0803, 159: 1.729, 215: 0.4542, 306: 1.5586, 360: 3.2343}"
ai,64,"{27: 2.0261, 115: 3.0803, 159: 1.729, 215: 0.1514, 306: 1.5586}"
ai,67,"{15: 2.4325, 215: 0.3028, 393: 4.7747, 442: 4.6526, 444: 3.8871}"
ai,66,"{15: 1.2162, 105: 5.0605, 306: 1.5586, 438: 4.2175, 500: 2.0471}"
ai,127,"{15: 1.2162, 40: 7.0167, 215: 0.4542, 306: 1.5586, 324: 2.8204}"
ai,98,"{159: 0.8645, 215: 0.1514, 435: 2.8746, 580: 5.0309, 869: 2.7602}"
ai,65,"{15: 1.2162, 159: 0.8645, 215: 0.1514, 331: 3.0902, 412: 2.6464}"
ai,62,"{215: 0.3028, 306: 1.5586, 749: 4.9107, 929: 6.2873, 941: 5.3308}"
ai,121,"{27: 2.0261, 115: 3.0803, 159: 2.5935, 191: 3.38, 215: 0.6055}"
ai,112,"{159: 1.729, 215: 0.9083, 231: 4.6085, 306: 3.1171, 374: 5.0719}"
ai,46,"{27: 2.0261, 300: 5.0456, 852: 5.7095, 936: 4.3377, 1009: 0.2172}"
ai,43,"{15: 1.2162, 159: 0.8645, 215: 0.1514, 852: 5.7095, 936: 8.6755}"
ai,158,"{15: 1.2162, 36: 2.8814, 64: 2.5844, 116: 3.2477, 152: 5.6136}"
ai,120,"{115: 3.0803, 127: 5.9345, 159: 0.8645, 187: 4.5281, 215: 0.6055}"
ai,99,"{159: 0.8645, 215: 0.4542, 306: 1.5586, 435: 2.8746, 869: 2.7602}"
ai,62,"{27: 2.0261, 159: 0.8645, 215: 0.3028, 449: 4.2488, 902: 5.485}"
ai,66,"{15: 2.4325, 215: 0.4542, 442: 4.6526, 554: 4.7747, 1009: 0.4344}"
ai,83,"{15: 1.2162, 40: 3.5083, 64: 5.1689, 159: 0.8645, 215: 0.7569}"
ai,122,"{27: 2.0261, 137: 4.2015, 159: 1.729, 191: 3.38, 215: 0.6055}"
ai,78,"{115: 3.0803, 306: 1.5586, 659: 2.6882, 884: 4.5687, 987: 3.2935}"
ai,58,"{27: 2.0261, 91: 4.4496, 290: 5.2874, 331: 3.0902, 412: 2.6464}"
ai,53,"{159: 0.8645, 215: 0.1514, 740: 5.8733, 801: 4.2931, 1009: 0.2172}"
ai,17,"{1549: 6.8598, 1558: 6.262, 2121: 5.7387, 2366: 3.9023, 3318: 5.1844}"
ai,34,"{15: 1.2162, 215: 0.1514, 659: 2.6882, 743: 3.0592, 1009: 0.4344}"
ai,74,"{40: 3.5083, 116: 3.2477, 215: 0.4542, 290: 5.2874, 331: 3.0902}"
ai,120,"{15: 2.4325, 204: 5.0345, 215: 0.3028, 412: 2.6464, 724: 5.0833}"
ai,106,"{12: 4.1146, 215: 0.4542, 240: 4.6601, 306: 1.5586, 321: 5.2874}"
ai,74,"{15: 1.2162, 27: 2.0261, 159: 0.8645, 215: 0.3028, 500: 2.0471}"
ai,64,"{15: 1.2162, 52: 4.8788, 215: 0.1514, 442: 4.6526, 1009: 0.2172}"
ai,60,"{15: 1.2162, 116: 3.2477, 215: 0.6055, 306: 1.5586, 417: 2.2449}"
ai,112,"{5: 4.5943, 28: 6.5009, 115: 3.0803, 215: 0.1514, 301: 3.5904}"
ai,92,"{5: 9.1886, 115: 3.0803, 159: 0.8645, 215: 0.1514, 376: 4.6551}"
ai,66,"{5: 4.5943, 27: 2.0261, 149: 5.6812, 159: 0.8645, 215: 0.3028}"
ai,75,"{5: 4.5943, 110: 5.397, 204: 5.0345, 215: 0.1514, 306: 1.5586}"
ai,118,"{8: 4.8914, 15: 1.2162, 27: 2.0261, 156: 4.8664, 215: 0.6055}"
ai,88,"{215: 0.1514, 306: 1.5586, 412: 2.6464, 863: 4.224, 880: 13.464}"
ai,53,"{27: 4.0522, 159: 0.8645, 215: 0.3028, 519: 4.8419, 560: 4.6038}"
ai,66,"{15: 1.2162, 215: 0.4542, 360: 3.2343, 880: 13.464, 1009: 0.2172}"
ai,137,"{15: 1.2162, 18: 4.8883, 64: 2.5844, 72: 4.5459, 215: 0.4542}"
ai,136,"{131: 6.4696, 159: 1.729, 215: 0.3028, 219: 5.1106, 301: 3.5904}"
ai,94,"{118: 5.4455, 159: 1.729, 215: 0.4542, 306: 1.5586, 797: 3.2607}"
ai,64,"{27: 2.0261, 115: 3.0803, 118: 5.4455, 159: 1.729, 215: 0.3028}"
ai,83,"{118: 5.4455, 159: 0.8645, 215: 0.1514, 306: 1.5586, 421: 4.1442}"
ai,78,"{15: 1.2162, 194: 4.9172, 215: 0.4542, 293: 6.1332, 295: 2.6427}"
ai,118,"{15: 1.2162, 115: 3.0803, 116: 3.2477, 148: 4.9402, 215: 0.3028}"
ai,92,"{159: 0.8645, 195: 6.0591, 215: 0.1514, 229: 2.6942, 306: 1.5586}"
ai,47,"{27: 2.0261, 149: 5.6812, 159: 0.8645, 215: 0.1514, 840: 5.2734}"
ai,67,"{15: 1.2162, 28: 6.5009, 215: 0.3028, 229: 2.6942, 306: 1.5586}"
ai,69,"{293: 6.1332, 365: 6.1554, 421: 4.1442, 574: 1.8013, 946: 5.4129}"
ai,119,"{15: 1.2162, 64: 2.5844, 80: 4.901, 148: 4.9402, 159: 0.8645}"
ai,91,"{33: 5.6673, 124: 17.62, 152: 11.2272, 159: 1.729, 215: 0.3028}"
ai,41,"{27: 2.0261, 215: 0.3028, 240: 4.6601, 451: 4.5896, 1009: 0.2172}"
ai,77,"{215: 0.4542, 306: 3.1171, 331: 3.0902, 411: 5.2874, 412: 2.6464}"
ai,87,"{15: 1.2162, 293: 6.1332, 502: 4.8726, 562: 4.1397, 574: 3.6025}"
ai,126,"{27: 2.0261, 36: 2.8814, 50: 5.4792, 106: 5.9996, 117: 4.8239}"
ai,109,"{15: 1.2162, 27: 2.0261, 215: 0.3028, 294: 5.3659, 387: 5.9078}"
ai,51,"{435: 2.8746, 458: 3.4332, 777: 3.3395, 1009: 0.2172, 1068: 5.7387}"
ai,53,"{15: 1.2162, 27: 2.0261, 215: 0.3028, 393: 4.7747, 442: 4.6526}"
ai,119,"{27: 2.0261, 115: 3.0803, 215: 0.7569, 306: 1.5586, 500: 2.0471}"
ai,89,"{15: 1.2162, 215: 0.3028, 283: 5.5626, 393: 4.7747, 546: 2.5466}"
ai,65,"{140: 6.0901, 215: 0.3028, 332: 4.9707, 546: 2.5466, 578: 4.6133}"
ai,81,"{15: 1.2162, 215: 0.1514, 360: 3.2343, 393: 4.7747, 442: 4.6526}"
ai,151,"{31: 3.0194, 114: 15.8201, 158: 4.4294, 187: 4.5281, 215: 0.4542}"
ai,122,"{15: 1.2162, 27: 2.0261, 159: 2.5935, 183: 2.941, 215: 0.4542}"
ai,123,"{15: 1.2162, 40: 3.5083, 159: 0.8645, 191: 3.38, 215: 0.6055}"
ai,8,"{728: 3.2807, 1764: 1.9674, 3187: 4.6779, 3890: 3.9142, 4157: 3.0855}"
ai,78,"{27: 2.0261, 159: 0.8645, 215: 0.1514, 821: 3.3661, 1009: 0.4344}"
ai,72,"{15: 1.2162, 69: 3.0233, 116: 3.2477, 127: 5.9345, 215: 0.4542}"
ai,106,"{31: 3.0194, 114: 5.2734, 215: 0.4542, 263: 4.7861, 306: 1.5586}"
ai,118,"{40: 3.5083, 105: 5.0605, 159: 0.8645, 215: 0.6055, 245: 4.5896}"
ai,83,"{159: 1.729, 215: 0.7569, 306: 1.5586, 1009: 0.4344, 1049: 3.6061}"
ai,79,"{27: 2.0261, 91: 4.4496, 159: 0.8645, 215: 0.3028, 331: 3.0902}"
ai,68,"{15: 1.2162, 215: 0.4542, 306: 1.5586, 442: 4.6526, 1009: 0.2172}"
ai,62,"{31: 6.0388, 132: 4.7691, 159: 0.8645, 215: 0.3028, 417: 2.2449}"
ai,120,"{27: 2.0261, 83: 5.3161, 115: 3.0803, 159: 0.8645, 215: 0.4542}"
ai,81,"{27: 2.0261, 41: 4.7441, 83: 5.3161, 159: 0.8645, 215: 0.1514}"
ai,33,"{27: 2.0261, 83: 5.3161, 455: 5.5442, 801: 4.2931, 1740: 1.3468}"
ai,57,"{15: 1.2162, 69: 3.0233, 159: 0.8645, 215: 0.4542, 324: 2.8204}"
ai,38,"{109: 4.8359, 159: 0.8645, 215: 0.1514, 455: 5.5442, 1299: 1.5498}"
ai,38,"{83: 5.3161, 306: 1.5586, 461: 5.1469, 845: 4.3001, 1009: 0.2172}"
ai,71,"{15: 1.2162, 215: 0.3028, 521: 5.2016, 663: 12.843, 804: 6.3536}"
ai,128,"{15: 1.2162, 27: 2.0261, 40: 7.0167, 159: 0.8645, 215: 0.4542}"
ai,86,"{215: 0.1514, 412: 2.6464, 659: 2.6882, 708: 10.2055, 869: 2.7602}"
ai,57,"{27: 2.0261, 91: 4.4496, 159: 0.8645, 185: 5.278, 215: 0.1514}"
ai,142,"{64: 2.5844, 186: 4.8788, 215: 0.4542, 391: 3.5665, 398: 4.0662}"
ai,137,"{15: 1.2162, 25: 9.0083, 43: 5.1028, 159: 0.8645, 215: 0.7569}"
ai,56,"{15: 1.2162, 215: 0.3028, 324: 2.8204, 708: 5.1028, 864: 3.0001}"
ai,115,"{15: 1.2162, 159: 1.729, 215: 0.6055, 365: 6.1554, 412: 2.6464}"
ai,103,"{115: 3.0803, 215: 0.3028, 306: 1.5586, 485: 7.2122, 518: 3.4384}"
ai,58,"{27: 4.0522, 39: 5.7765, 159: 2.5935, 215: 0.3028, 331: 3.0902}"
ai,79,"{215: 0.4542, 306: 1.5586, 485: 3.6061, 500: 2.0471, 833: 3.2004}"
ai,58,"{27: 2.0261, 159: 0.8645, 215: 0.1514, 306: 1.5586, 574: 1.8013}"
ai,120,"{15: 1.2162, 36: 2.8814, 147: 6.732, 159: 2.5935, 191: 3.38}"
ai,88,"{159: 0.8645, 215: 0.4542, 231: 4.6085, 301: 3.5904, 306: 1.5586}"
ai,88,"{191: 3.38, 393: 4.7747, 1009: 0.4344, 1062: 4.4517, 1168: 5.5626}"
ai,59,"{15: 1.2162, 27: 4.0522, 159: 0.8645, 215: 0.6055, 574: 5.4038}"
ai,30,"{215: 0.1514, 306: 1.5586, 384: 5.6071, 393: 4.7747, 1009: 0.2172}"
ai,132,"{15: 1.2162, 31: 3.0194, 159: 1.729, 167: 4.0675, 170: 5.84}"
